Species,AGENT,TYPE,country_name,PRODUCTION_AREA,ISO3_Code,COUNTRY,mean_prod,ISO_N3,ECOREGION
Salmo salar,Moritella viscose,Bacteria,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Myxobolus cerebralis,Myxozoa,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Neoparamoeba pemaquidensis,Amoebozoa,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Paranucleospora theridion,Microsporidia,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Piscine myocarditis virus,Virus,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Piscine reovirus,Virus,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Piscirickettsia salmonis,Bacteria,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Proteocephalus sp.,Cestoda,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Renibacterium salmoninarum,Bacteria,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Salmincola salmoneus,Copepoda,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Salmon Alpha Virus,Virus,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Salmon isavirus,Virus,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Saprolegnia sp.,Fungi,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Scolex pleuronectis,Cestoda,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Tenacibaculum finnmarkense,Bacteria,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Trichodina sp.,Ciliophora,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Vibrio anguillarum,Bacteria,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Viral hemorrhagic septicemia virus,Virus,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Salmo salar,Yersinia ruckeri,Bacteria,Canada,21,CAN,124,29922.4,124,Southern Grand Banks - South Newfoundland
Oncorhynchus mykiss,Aeromonas liquefaciens,Bacteria,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Aeromonas salmonicida,Bacteria,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Aquatic birnavirus,Virus,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Caligus rogercresseyi,Copepoda,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Costia necatrix,Ciliophora,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Diplostomum spathaceum,Digenea,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Edwardsiella tarda,Bacteria,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Gyrodactylus salaris,Monogenea,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Hexamita truttae,Ciliophora,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Ichthyophthirius multifilis,Ciliophora,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Infectious haematopoietic necrosis virus,Virus,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Infectious pancreatic necrosis virus,Virus,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Myxobacterium,Bacteria,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Myxobolus cerebralis,Myxozoa,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Oncorhynchus masou virus,Virus,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Piscirickettsia salmonis,Bacteria,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Renibacterium salmoninarum,Bacteria,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Salmon Alpha Virus,Virus,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Salmon isavirus,Virus,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Vibrio anguillarum,Bacteria,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Viral hemorrhagic septicemia virus,Virus,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Yersinia ruckeri,Bacteria,Canada,67,CAN,124,200,124,North American Pacific Fijordland
Oncorhynchus mykiss,Aeromonas liquefaciens,Bacteria,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Aeromonas salmonicida,Bacteria,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Aquatic birnavirus,Virus,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Caligus rogercresseyi,Copepoda,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Costia necatrix,Ciliophora,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Diplostomum spathaceum,Digenea,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Edwardsiella tarda,Bacteria,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Gyrodactylus salaris,Monogenea,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Hexamita truttae,Ciliophora,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Ichthyophthirius multifilis,Ciliophora,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Infectious haematopoietic necrosis virus,Virus,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Infectious pancreatic necrosis virus,Virus,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Myxobacterium,Bacteria,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Myxobolus cerebralis,Myxozoa,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Oncorhynchus masou virus,Virus,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Piscirickettsia salmonis,Bacteria,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Renibacterium salmoninarum,Bacteria,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Salmon Alpha Virus,Virus,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Salmon isavirus,Virus,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Vibrio anguillarum,Bacteria,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Viral hemorrhagic septicemia virus,Virus,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Yersinia ruckeri,Bacteria,Canada,67,CAN,124,200,124,"Oregon, Washington, Vancouver Coast and Shelf"
Oncorhynchus mykiss,Aeromonas liquefaciens,Bacteria,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Aeromonas salmonicida,Bacteria,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Aquatic birnavirus,Virus,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Caligus rogercresseyi,Copepoda,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Costia necatrix,Ciliophora,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Diplostomum spathaceum,Digenea,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Edwardsiella tarda,Bacteria,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Gyrodactylus salaris,Monogenea,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Hexamita truttae,Ciliophora,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Ichthyophthirius multifilis,Ciliophora,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Infectious haematopoietic necrosis virus,Virus,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Infectious pancreatic necrosis virus,Virus,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Myxobacterium,Bacteria,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Myxobolus cerebralis,Myxozoa,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Oncorhynchus masou virus,Virus,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Piscirickettsia salmonis,Bacteria,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Renibacterium salmoninarum,Bacteria,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Salmon Alpha Virus,Virus,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Salmon isavirus,Virus,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Vibrio anguillarum,Bacteria,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Viral hemorrhagic septicemia virus,Virus,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Yersinia ruckeri,Bacteria,Canada,67,CAN,124,200,124,Gulf of Maine/Bay of Fundy
Oncorhynchus mykiss,Aeromonas liquefaciens,Bacteria,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Aeromonas salmonicida,Bacteria,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Aquatic birnavirus,Virus,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Caligus rogercresseyi,Copepoda,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Costia necatrix,Ciliophora,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Diplostomum spathaceum,Digenea,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Edwardsiella tarda,Bacteria,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Gyrodactylus salaris,Monogenea,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Hexamita truttae,Ciliophora,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Ichthyophthirius multifilis,Ciliophora,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Infectious haematopoietic necrosis virus,Virus,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Infectious pancreatic necrosis virus,Virus,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Myxobacterium,Bacteria,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Myxobolus cerebralis,Myxozoa,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Oncorhynchus masou virus,Virus,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Piscirickettsia salmonis,Bacteria,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Renibacterium salmoninarum,Bacteria,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Salmon Alpha Virus,Virus,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Salmon isavirus,Virus,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Vibrio anguillarum,Bacteria,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Viral hemorrhagic septicemia virus,Virus,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Yersinia ruckeri,Bacteria,Canada,67,CAN,124,200,124,Scotian Shelf
Oncorhynchus mykiss,Aeromonas liquefaciens,Bacteria,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Aeromonas salmonicida,Bacteria,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Aquatic birnavirus,Virus,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Caligus rogercresseyi,Copepoda,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Costia necatrix,Ciliophora,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Diplostomum spathaceum,Digenea,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Edwardsiella tarda,Bacteria,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Gyrodactylus salaris,Monogenea,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Hexamita truttae,Ciliophora,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Ichthyophthirius multifilis,Ciliophora,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Infectious haematopoietic necrosis virus,Virus,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Infectious pancreatic necrosis virus,Virus,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Myxobacterium,Bacteria,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Myxobolus cerebralis,Myxozoa,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Oncorhynchus masou virus,Virus,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Piscirickettsia salmonis,Bacteria,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Renibacterium salmoninarum,Bacteria,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Salmon Alpha Virus,Virus,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Salmon isavirus,Virus,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Vibrio anguillarum,Bacteria,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Viral hemorrhagic septicemia virus,Virus,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Oncorhynchus mykiss,Yersinia ruckeri,Bacteria,Canada,67,CAN,124,200,124,Puget Trough/Georgia Basin
Salmo salar,Aeromonas salmonicida,Bacteria,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Aliivibrio salmonicida,Bacteria,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Anisakis simplex,Nematoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Aquatic birnavirus,Virus,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Betanodavirus,Virus,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Brachyphallus crenatus,Trematoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Caligus clemensis,Copepoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Caligus elongatus,Copepoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Caligus rogercresseyi,Copepoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Chloromyxum sp.,Ciliophora,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Crepidostomum farionis,Trematoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Crepidostomum metoecus,Trematoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Derogens varicus,Digenea,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Diphillobothrium sp.,Cestoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Diplostomum sp.,Trematoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Discocotyle sagittata,Monogenea,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Echinorhynchus gadi,Acanthocephala,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Eubothrium sp.,Cestoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Flavobacterium columnare,Bacteria,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Gyrodactylus salaris,Monogenea,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Hemiurus levinseni,Trematoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Henneguya salminicola ,Myxozoa,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Hysterothylacium aduncum,Nematoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Ichthyobodo necator,Ciliophora,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Ichthyophthirius multifilis,Ciliophora,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Infectious haematopoietic necrosis virus,Virus,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Infectious pancreatic necrosis virus,Virus,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Kudoa thyrsites,Myxozoa,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Lecithaster gibbosus,Trematoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Lepeophtheirus salmonis,Copepoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Moritella viscose,Bacteria,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Myxobolus cerebralis,Myxozoa,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Neoparamoeba pemaquidensis,Amoebozoa,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Paranucleospora theridion,Microsporidia,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Piscine myocarditis virus,Virus,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Piscine reovirus,Virus,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Piscirickettsia salmonis,Bacteria,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Proteocephalus sp.,Cestoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Renibacterium salmoninarum,Bacteria,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Salmincola salmoneus,Copepoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Salmon Alpha Virus,Virus,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Salmon isavirus,Virus,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Saprolegnia sp.,Fungi,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Scolex pleuronectis,Cestoda,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Tenacibaculum finnmarkense,Bacteria,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Trichodina sp.,Ciliophora,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Vibrio anguillarum,Bacteria,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Viral hemorrhagic septicemia virus,Virus,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Yersinia ruckeri,Bacteria,Canada,67,CAN,124,76496.9,124,North American Pacific Fijordland
Salmo salar,Aeromonas salmonicida,Bacteria,Canada,67,CAN,124,76496.9,124,"Oregon, Washington, Vancouver Coast and Shelf"
Salmo salar,Aliivibrio salmonicida,Bacteria,Canada,67,CAN,124,76496.9,124,"Oregon, Washington, Vancouver Coast and Shelf"
Salmo salar,Anisakis simplex,Nematoda,Canada,67,CAN,124,76496.9,124,"Oregon, Washington, Vancouver Coast and Shelf"
Salmo salar,Aquatic birnavirus,Virus,Canada,67,CAN,124,76496.9,124,"Oregon, Washington, Vancouver Coast and Shelf"
Salmo salar,Betanodavirus,Virus,Canada,67,CAN,124,76496.9,124,"Oregon, Washington, Vancouver Coast and Shelf"
Salmo salar,Brachyphallus crenatus,Trematoda,Canada,67,CAN,124,76496.9,124,"Oregon, Washington, Vancouver Coast and Shelf"
Salmo salar,Caligus clemensis,Copepoda,Canada,67,CAN,124,76496.9,124,"Oregon, Washington, Vancouver Coast and Shelf"
Salmo salar,Caligus elongatus,Copepoda,Canada,67,CAN,124,76496.9,124,"Oregon, Washington, Vancouver Coast and Shelf"
Salmo salar,Caligus rogercresseyi,Copepoda,Canada,67,CAN,124,76496.9,124,"Oregon, Washington, Vancouver Coast and Shelf"
Salmo salar,Chloromyxum sp.,Ciliophora,Canada,67,CAN,124,76496.9,124,"Oregon, Washington, Vancouver Coast and Shelf"
Salmo salar,Crepidostomum farionis,Trematoda,Canada,67,CAN,124,76496.9,124,"Oregon, Washington, Vancouver Coast and Shelf"
Salmo salar,Crepidostomum metoecus,Trematoda,Canada,67,CAN,124,76496.9,124,"Oregon, Washington, Vancouver Coast and Shelf"
